Date,Forecasted_Close
2025-06-06,3.4198458
2025-06-09,3.267841
2025-06-10,3.183687
2025-06-11,3.115908
2025-06-12,3.0597627
2025-06-13,3.0162299
2025-06-16,2.9718022
2025-06-17,2.9303896
2025-06-18,2.8942692
2025-06-19,2.8626947
2025-06-20,2.8443978
2025-06-23,2.8368766
2025-06-24,2.8404362
2025-06-25,2.8259666
2025-06-26,2.8186545
2025-06-27,2.844991
2025-06-30,2.8676112
2025-07-01,2.8436365
2025-07-02,2.803928
2025-07-03,2.7789931
2025-07-04,2.776889
2025-07-07,2.7522173
2025-07-08,2.719349
2025-07-09,2.6591253
2025-07-10,2.597092
2025-07-11,2.5380502
2025-07-14,2.4878302
2025-07-15,2.434568
2025-07-16,2.3873549
2025-07-17,2.3482153
